Coilnr;Date;Direction;Type;Th mm;Re02 Mpa;Rm Mpa;A80 x10%;C ppm;Mn ppm;Si ppm;P ppm;S ppm;Al ppm;Ti ppm;Cr ppm;Nb ppm;B ppm;Mo ppm;Linespeed (m/min);SKP elongation (%);Heating C/s 660 to 750;t_soaking_hot s;Cooling C/s;t_soaking_cold s;soaking_hot C;soaking_cold C
255499;20/02/2021;L;I20;1,46;707;1032;121,9;732;24984;2513;125;16;1632;375;2744;236;18;941;90,364365;0,09308441;4,305626273;66,46425281;-33,72117718;35,05806741;809,16285;464,90857
255500;20/02/2021;L;I20;1,46;710;1033;128,7;732;24984;2513;125;16;1632;375;2744;236;18;941;90,626785;0,09002188;4,322429246;66,27179812;-34,10014824;34,95655286;810,04418;463,0256
255501;20/02/2021;L;I20;1,46;698;1028;115,5;732;24984;2513;125;16;1632;375;2744;236;18;941;90,599754;0,089972354;4,320407871;66,29157073;-34,02821845;34,96698236;809,71875;463,1375
255502;20/02/2021;L;I20;1,46;709;1040;111,4;732;24984;2513;125;16;1632;375;2744;236;18;941;90,64372;0,090032816;4,326458487;66,25941654;-33,94485377;34,95002191;810,17267;464,34607
255503;20/02/2021;L;I20;1,46;703;1036;121,2;732;24984;2513;125;16;1632;375;2744;236;18;941;90,62958;0,08988032;4,318955776;66,26975431;-33,89581995;34,9554748;808,94407;463,5738
255554;21/02/2021;L;I20;1,8;725;1036;112,2;734;24807;2524;158;18;1482;345;2868;227;21;928;70,3585;0,056542035;3,322384756;85,36282041;-26,26125378;45,02654264;804,5737;462,67184
255555;21/02/2021;L;I20;1,8;725;1024;108,1;734;24807;2524;158;18;1482;345;2868;227;21;928;73,03336;0,09403399;3,4726701;82,2363917;-28,44449953;43,37743738;809,45805;452,05093
255557;21/02/2021;L;I20;1,8;734,5;1028,9;105,6;746;25479;2503;125;31;1663;392;2717;248;22;913;73,62966;0,10024995;3,511449076;81,57038889;-28,45220829;43,02613919;810,107055;453,83804
255569;22/02/2021;L;I20;1,8;720;1017;121;720;24999;2529;120;14;1660;352;2832;249;17;870;72,59697;0,09850514;3,447431728;82,73072554;-27,50631232;43,6381849;806,7769;457,48325
255570;22/02/2021;L;I20;1,8;726;1024;98,2;731;25039;2918;118;9;1531;388;2734;256;20;812;72,85037;0,08958072;3,478090174;82,44295808;-27,82157601;43,48639547;810,79422;458,53235
255571;22/02/2021;L;I20;1,8;726;1031;102,9;731;25039;2918;118;9;1531;388;2734;256;20;812;73,62554;0,08984044;3,508568567;81,57495347;-27,2412506;43,02854689;809,23288;467,86676
255572;22/02/2021;L;I20;1,8;730,0602;1021,221;97,4;731;25039;2918;118;9;1531;388;2734;256;20;812;73,50555;0,089994706;3,507021481;81,70811592;-27,19488175;43,09878642;809,82735;468,1473
255573;22/02/2021;L;I20;1,8;702;1015,4;100,1;737;25149;2487;106;23;1702;330;2828;212;18;875;73,133446;0,071122125;3,489974202;82,12384796;-27,11586032;43,31807365;809,89448;467,3818
255574;22/02/2021;L;I20;1,8;736,8291;1031,5215;93,4;714;24931;2421;154;31;1606;354;2726;245;20;1089;73,64297;0,09589844;3,514023247;81,55564611;-27,37463016;43,01836278;810,029055;466,83386
255575;22/02/2021;L;I20;1,8;745,7562;1024,8507;103,6;714;24931;2421;154;31;1606;354;2726;245;20;1089;73,686615;0,10009232;3,513741263;81,50734024;-27,42571949;42,99288276;809,6132;466,0927
255576;22/02/2021;L;I20;1,8;736;1023,8;120,1;714;24931;2421;154;31;1606;354;2726;245;20;1089;73,64376;0,09988108;3,517784105;81,55477124;-27,47554638;43,01790131;810,524365;465,73053
255577;22/02/2021;L;I20;1,8;698,7663;1023,8697;119;714;24931;2421;154;31;1606;354;2726;245;20;1089;73,63658;0,05106106;3,511587281;81,56272331;-27,44688761;43,02209581;809,5485;465,4122
255578;22/02/2021;L;I20;1,8;734,4747;1027,4013;56,1;714;24931;2421;154;31;1606;354;2726;245;20;1089;73,0934;0,100093186;3,475072325;82,16884151;-27,90681964;43,34180651;807,38393;455,09714
255597;22/02/2021;L;I20;2,01;724,7;1021,5;121,4;722;24931;2551;125;21;1688;356;2789;254;19;813;60,86341;0,20857166;2,900248625;98,67997866;-22,38597718;52,05097775;809,462375;470,3904
255598;22/02/2021;L;I20;2,01;750,3;1045;73,1;724;24722;2375;109;30;1680;346;2701;233;18;960;58,53389;0,20167847;2,862366659;102,6072246;-22,20458538;54,12249212;823,93035;468,11908
256258;01/03/2021;L;I20;1;705;1064;114,7;734;24624;2534;145;17;1607;345;2738;234;20;833;129,37695;0,19643609;6,239319449;46,4224887;-48,31308462;24,48658745;816,163785;469,15622
256259;01/03/2021;L;I20;0,81;675;1038;117,2;734;24952;2380;133;21;1553;350;2743;250;19;821;129,63467;0,08810186;6,199556202;46,33019855;-47,72843263;24,43790693;810,25345;468,81006
256260;01/03/2021;L;I20;0,81;699;1058;98,9;734;24952;2380;133;21;1553;350;2743;250;19;821;129,66849;0,08999144;6,189134742;46,31811476;-47,73290918;24,43153306;809,875175;469,63724
256261;01/03/2021;L;I20;0,81;699;1057;93,6;734;24952;2380;133;21;1553;350;2743;250;19;821;129,64264;0,09348886;6,186749687;46,32735032;-47,7770085;24,43640457;809,86283;469,37646
256262;01/03/2021;L;I20;0,8;699;1008;115,5;724;24722;2375;109;30;1680;346;2701;233;18;960;129,57072;0,09983956;6,207902427;46,35306495;-48,06714448;24,44996833;811,77829;467,82886
256267;01/03/2021;L;I20;1,07;685;1025;105,2;750;24994;2547;169;7;1527;344;2744;255;20;851;122,3873;0,11173817;5,808857272;49,07371925;-45,32643723;25,88503873;807,0002;466,21973
256268;01/03/2021;L;I20;1,07;678;1033;100;750;24994;2547;169;7;1527;344;2744;255;20;851;122,69685;0,097412795;5,86200174;48,94991192;-46,42277281;25,81973376;811,26541;462,2032
256269;01/03/2021;L;I20;1,07;677;1032;107,9;750;24994;2547;169;7;1527;344;2744;255;20;851;124,302956;0,10203013;5,911950926;48,31743503;-46,42205549;25,48611957;807,7658;463,2702
256291;02/03/2021;L;I20;1,2;769,8888;1097,3466;100,3;714;24931;2421;154;31;1606;354;2726;245;20;1089;111,46292;0,19788302;5,32024798;53,8833901;-41,42217483;28,42200796;809,85715;466,34903
92562990;02/03/2021;L;I20;1,2;697;1009;69,4;724;24722;2375;109;30;1680;346;2701;233;18;960;110,59823;0,11555181;5,293482666;54,30466654;-41,02026708;28,64421971;811,12567;467,40195
256300;02/03/2021;L;I20;1,2;738,1;1021,71;99,6;714;24931;2421;154;31;1606;354;2726;245;20;1089;110,63727;0,08845163;5,296491218;54,28550433;-41,33788693;28,63411218;812,70582;467,86108
256336;02/03/2021;L;I20;1,8;726,8;1027,9;109,4;714;24931;2421;154;31;1606;354;2726;245;20;1089;74,61365;0,05859068;3,562421914;80,4946548;-27,78317586;42,45871901;809,789935;465,306
92581150;21/03/2021;L;I20;0,8;699,7;1027,6;116,6;734;24624;2534;145;17;1607;345;2738;234;20;833;119,6601;0,1065352;5,725824551;50,19216932;-45,28864643;26,47499041;811,848385;462,03033
92581160;21/03/2021;L;I20;0,8;657;1005;106,6;734;24952;2380;133;21;1553;350;2743;250;19;821;115,72902;0,090463854;5,495550071;51,89709547;-43,04240304;27,37429212;806,83838;464,05826
258120;21/03/2021;L;I20;0,81;657,5;1035;115,1;734;24952;2380;133;21;1553;350;2743;250;19;821;124,02078;0,105844565;5,879109078;48,42736838;-45,81927584;25,5441064;806,77765;467,5751
258157;22/03/2021;L;I20;1,35;699;1005;90,5;732;24984;2513;125;16;1632;375;2744;236;18;941;95,90839;0,10265647;4,556417145;62,62225859;-36,18813711;33,03152102;807,465925;459,97153
258158;22/03/2021;L;I20;1,35;686,2;977,4;119,2;695;24845;2492;126;34;1717;365;2739;232;19;901;97,654106;0,09820784;4,658121045;61,50279027;-36,93136141;32,44103223;810,826;462,73105
258159;22/03/2021;L;I20;1,35;675,8;982,6;120;695;24845;2492;126;34;1717;365;2739;232;19;901;97,74096;0,10064571;4,667446124;61,44813802;-37,20362079;32,41220467;810,4198;458,7834
258160;22/03/2021;L;I20;1,35;666,4;985,6;93,2;731;24646;2457;126;15;1531;365;2692;233;22;843;97,12541;0,100011006;4,609954295;61,8375768;-36,56512475;32,61762293;806,2373;459,02136
258168;22/03/2021;L;I20;1,07;712;1052;116,5;734;24952;2380;133;21;1553;350;2743;250;19;821;119,115295;0,10536723;5,646460658;50,42173635;-44,27636693;26,59608071;806,881415;465,7076
258169;22/03/2021;L;I20;1;702;1025;124,1;738;25096;2536;125;15;1741;356;2727;243;20;1013;126,99483;0,09943037;6,050337636;47,29326383;-48,24428312;24,9458974;810,02195;460,49716
258170;22/03/2021;L;I20;1,07;709;1038;105,7;734;24624;2534;145;17;1607;345;2738;234;20;833;122,64839;0,098641016;5,860474027;48,96925267;-45,94016852;25,82993548;811,16403;465,39252
258171;22/03/2021;L;I20;1,07;699;1042;110,1;734;24952;2380;133;21;1553;350;2743;250;19;821;118,33366;0,100237444;5,640938806;50,75478947;-44,20636897;26,77175708;808,79375;463,4281
258180;22/03/2021;L;I20;1,37;755,2;1078,9;92,4;714;24931;2421;154;31;1606;354;2726;245;20;1089;97,00339;0,08239161;4,626518706;61,91536193;-36,18864213;32,65865245;810,064695;466,0345
258181;22/03/2021;L;I20;1,37;707;1037;104,8;704;25037;2426;115;37;1664;344;2683;236;22;888;96,51546;0,093079366;4,614348625;62,22837253;-35,75627257;32,82375694;811,3288;469,0677
258182;22/03/2021;L;I20;1,37;718;1041;95,4;710;24759;2716;124;22;1382;340;2717;242;19;894;96,507385;0,07416975;4,601408624;62,23357933;-35,7103206;32,82650338;809,74803;468,45682
258183;22/03/2021;L;I20;1,37;720;1040;91,4;710;24759;2716;124;22;1382;340;2717;242;19;894;97,64962;0,079571426;4,66048457;61,50561569;-36,21237874;32,44252256;810,209725;467,85165
258184;22/03/2021;L;I20;1,37;714;1035;94,1;710;24759;2716;124;22;1382;340;2717;242;19;894;97,60989;0,079500444;4,65670338;61,53065022;-36,34076841;32,45572759;809,87715;466,14926
258185;22/03/2021;L;I20;1,37;719;1040;99,5;710;24759;2716;124;22;1382;340;2717;242;19;894;97,67087;0,078862734;4,657018467;61,49223407;-36,38812191;32,43546413;809,57865;465,75586
258186;22/03/2021;L;I20;1,37;703;1033;101,8;710;24934;2405;97;28;1638;345;2729;245;21;990;97,64113;0,08337663;4,660297024;61,51096367;-36,36793624;32,44534347;810,18128;466,25623
258187;22/03/2021;L;I20;1,37;711,8;1030,7;117,1;710;24759;2716;124;22;1382;340;2717;242;19;894;97,65889;0,07670617;4,657951386;61,49977744;-36,43897545;32,43944305;809,95405;465,72998
258188;22/03/2021;L;I20;1,37;723;1077;100;710;24934;2405;97;28;1638;345;2729;245;21;990;99,96422;0,07972589;4,744423934;60,08149716;-37,01940123;31,69133916;806,732545;465,73615
258192;22/03/2021;L;I20;1,37;716;1058;102,6;710;24759;2716;124;22;1382;340;2717;242;19;894;94,91406;0,06157136;4,517443169;63,27829618;-35,04674958;33,37756282;808,85587;468,7785
258193;22/03/2021;L;I20;1,37;715;1034;120,7;710;24934;2405;97;28;1638;345;2729;245;21;990;97,620476;0,064781815;4,652353504;61,52397782;-36,15884406;32,45220808;809,376625;467,72537
258194;22/03/2021;L;I20;1,37;734;1048;98,9;710;24759;2716;124;22;1382;340;2717;242;19;894;97,64616;0,06302909;4,658432536;61,50779508;-36,20527808;32,44367213;809,8259;467,45685
258195;22/03/2021;L;I20;1,37;706;1033;85,6;704;25037;2426;115;37;1664;344;2683;236;22;888;95,951035;0,072976835;4,581298035;62,59442642;-35,88864973;33,01684031;810,312015;464,78537
258196;22/03/2021;L;I20;1,4;715;1033;110,8;710;24934;2405;97;28;1638;345;2729;245;21;990;94,664246;0,0868248;4,520560808;63,44528429;-34,8619527;33,46564446;810,0961;469,5551
258197;22/03/2021;L;I20;1,4;710;1014;110,8;710;24934;2405;97;28;1638;345;2729;245;21;990;94,675934;0,08893951;4,520142027;63,4374518;-34,94456141;33,46151304;810,14697;469,06232
258198;22/03/2021;L;I20;1,4;697;1004;119;710;24934;2405;97;28;1638;345;2729;245;21;990;94,65689;0,08934066;4,519770954;63,45021477;-34,97534694;33,46824515;810,112;468,52975
258199;22/03/2021;L;I20;1,4;701;1009;112,3;710;24934;2405;97;28;1638;345;2729;245;21;990;94,63909;0,08860107;4,517568706;63,46214867;-35,03072881;33,47453996;810,0694;468,07462
258200;22/03/2021;L;I20;1,4;692;999;109;710;24934;2405;97;28;1638;345;2729;245;21;990;89,309814;0,08873304;4,267986765;67,24904835;-33,1327618;35,4720255;810,47502;467,2277
258201;22/03/2021;L;I20;1,4;685;990;117;710;24934;2405;97;28;1638;345;2729;245;21;990;78,97983;0,101558916;3,76855366;76,04473193;-29,15571452;40,11150695;809,82898;468,83237
258202;22/03/2021;L;I20;1,4;701;1007;107,2;710;24934;2405;97;28;1638;345;2729;245;21;990;82,96616;0,098744534;3,959891679;72,39096036;-30,52877236;38,18424283;809,947625;469,94305
258203;22/03/2021;L;I20;1,4;716;1030;105,6;710;24934;2405;97;28;1638;345;2729;245;21;990;95,923164;0,09038401;4,56183353;62,61261357;-35,33430548;33,02643353;807,467275;467,44434
258205;22/03/2021;L;I20;1,2;720;1030;100,6;714;24931;2421;154;31;1606;354;2726;245;20;1089;110,655136;0,09996127;5,301620586;54,27673958;-43,80114223;28,62948901;811,526815;444,35474
258206;22/03/2021;L;I20;1,2;734;1054;90,8;734;24624;2534;145;17;1607;345;2738;234;20;833;110,71538;0,09076773;5,276948809;54,24720576;-43,23834116;28,61391073;809,05023;448,39114
258223;22/03/2021;L;I20;1,8;675;994;128,3;720;24808;2416;128;23;1496;335;2716;250;19;957;72,793655;0,11220561;3,472611707;82,50719105;-27,35892013;43,5202766;810,16048;463,4886
258224;22/03/2021;L;I20;1,8;679;985;124,9;720;24808;2416;128;23;1496;335;2716;250;19;957;73,01607;0,076631464;3,47108434;82,25586504;-27,15012162;43,38770903;808,40733;466,4163
258226;22/03/2021;L;I20;1,8;681,8931;976,5855;120,4;720;24808;2416;128;23;1496;335;2716;250;19;957;70,066605;0,0804164;3,347110606;85,71843891;-26,39810149;45,21412162;811,057;463,3581
258228;22/03/2021;L;I20;1,8;686;994,3;124,2;720;24808;2416;128;23;1496;335;2716;250;19;957;71,62762;0,07791954;3,431913329;83,85033595;-26,43053907;44,22874863;811,989885;470,04285
258229;22/03/2021;L;I20;1,8;721,2;1024,7;108,8;704;25037;2426;115;37;1664;344;2683;236;22;888;72,19061;0,07413887;3,409017415;83,19641571;-26,9264686;43,88382367;803,067525;459,8707
258231;22/03/2021;L;I20;1,8;673;982,6;79,9;720;24808;2416;128;23;1496;335;2716;250;19;957;72,62095;0,09274086;3,445766048;82,70340721;-27,20491762;43,62377523;807,0544;462,62378
258232;22/03/2021;L;I20;1,8;676,8;984,6;105,1;704;25037;2426;115;37;1664;344;2683;236;22;888;72,71796;0,073928826;3,471475202;82,59307604;-27,16890625;43,56557857;811,32465;467,31024
258233;22/03/2021;L;I20;1,8;705,1;1006,9;93,1;704;25037;2426;115;37;1664;344;2683;236;22;888;73,65463;0,07349064;3,508368069;81,54273533;-27,31710889;43,0115527;808,8866;466,71188
258234;22/03/2021;L;I20;1,8;690,5;977;95,4;704;25037;2426;115;37;1664;344;2683;236;22;888;72,9148;0,07108507;3,480397733;82,37010867;-27,3629398;43,44796941;810,079;463,39905
258235;22/03/2021;L;I20;1,8;698,3;981,1;77,7;704;25037;2426;115;37;1664;344;2683;236;22;888;72,61357;0,07065102;3,473363669;82,71181268;-27,21171689;43,62820889;811,4635;464,99048
258236;22/03/2021;L;I20;1,8;722,4;1023,3;102,7;738;25096;2536;125;15;1741;356;2727;243;20;1013;72,58499;0,050352342;3,460554321;82,74438007;-27,192624;43,64538729;809,44696;463,65665
258237;22/03/2021;L;I20;1,8;683;990;101,2;720;24808;2416;128;23;1496;335;2716;250;19;957;72,644775;0,07189843;3,463664266;82,67628333;-27,00319735;43,60946813;809,506685;466,4116
258238;22/03/2021;L;I20;1,8;694;997;96,2;704;25037;2426;115;37;1664;344;2683;236;22;888;72,007286;0,06986858;3,439264307;83,40822622;-26,83876761;43,99554789;810,44715;465,9925
258239;22/03/2021;L;I20;1,8;687;994,2;118,9;738;25096;2536;125;15;1741;356;2727;243;20;1013;66,82674;0,052634288;3,192811056;89,87420305;-25,32243383;47,40617304;810,72072;460,5653
258811;29/03/2021;L;I20;1;649;985,9;122,4;695;24845;2492;126;34;1717;365;2739;232;19;901;125,247894;0,12397901;5,999444187;47,95290211;-47,89315451;25,29383847;812,7709;459,4437
258824;29/03/2021;L;I20;1,37;697;1018;100,3;719;24986;2476;112;21;1685;354;2711;241;19;962;88,24457;0,07054455;4,193558928;68,06084499;-32,76710171;35,90022593;808,78305;467,91818
258825;29/03/2021;L;I20;1,37;712,6;1050,4;101,2;719;24986;2476;112;21;1685;354;2711;241;19;962;96,26;0,054358844;4,602121182;62,39351756;-35,70445604;32,9108664;811,519275;469,03998
258826;29/03/2021;L;I20;1,2;712;1023;108,4;734;24952;2380;133;21;1553;350;2743;250;19;821;110,590706;0,053185046;5,269762129;54,30836114;-40,82625269;28,64616851;809,31055;468,84335
258827;29/03/2021;L;I20;1,2;722;1040;115,4;734;24952;2380;133;21;1553;350;2743;250;19;821;110,63554;0,050104707;5,288579013;54,28635319;-41,02629241;28,63455993;810,90053;468,0113
258828;29/03/2021;L;I20;1,2;731;1008;104,7;734;24952;2380;133;21;1553;350;2743;250;19;821;110,66451;0,062294777;5,294700887;54,27214199;-41,14598103;28,62706391;812,133545;468,8637
258861;30/03/2021;L;I20;1,4;677;985,6;122,1;710;24934;2405;97;28;1638;345;2729;245;21;990;79,37536;0,08177977;3,775034639;75,66579856;-29,42980894;39,91163001;808,227355;466,70563
259972;10/04/2021;L;I20;1;678,1;998,5;92,5;695;24845;2492;126;34;1717;365;2739;232;19;901;132,21242;0,10217268;6,278289977;45,42689711;-49,23405509;23,96144023;807,44145;464,83713
259973;10/04/2021;L;I20;1;658,3491;986,3955;135,2;695;24845;2492;126;34;1717;365;2739;232;19;901;132,652;0,09;6,322107531;45,27636221;-49,77287375;23,88203721;809,9549;464,40656
259974;10/04/2021;L;I20;1;656,8776;986,3955;116,2;695;24845;2492;126;34;1717;365;2739;232;19;901;132,9206;0,08749712;6,340442744;45,18486976;-49,88946713;23,83377746;809,90265;463,50745
259996;10/04/2021;L;I20;1,07;670,023;1009,1547;128,1;704;25037;2426;115;37;1664;344;2683;236;22;888;117,51361;0,09883821;5,59765999;51,10897368;-43,82577244;26,95857952;808,88845;464,7873
259997;10/04/2021;L;I20;1,07;656,4852;999,7;108,8;704;25037;2426;115;37;1664;344;2683;236;22;888;79,60138;0,022125948;3,792786013;75,45095324;-30,60047708;39,798305;809,526515;455,24112
259998;10/04/2021;L;I20;1,07;656,4852;999,7;108,8;704;25037;2426;115;37;1664;344;2683;236;22;888;93,97252;0,08605151;4,50505038;63,91230117;-34,95423008;33,71198304;812,64163;468,16754
259999;10/04/2021;L;I20;1,07;661,5864;1010,2338;106,7;695;24845;2492;126;34;1717;365;2739;232;19;901;86,10423;0,09116237;4,12911479;69,75267069;-32,77417735;36,79261751;811,71257;458,0542
260000;10/04/2021;L;I20;1,07;661,5864;1010,2338;106,7;695;24845;2492;126;34;1717;365;2739;232;19;901;114,148506;0,08986769;5,456581772;52,61566893;-42,23177231;27,75331987;810,05775;467,1016
260002;10/04/2021;L;I20;1,07;661,5864;1001,2086;119,2;704;25037;2426;115;37;1664;344;2683;236;22;888;119,2073;0,08895253;5,709117096;50,38282052;-44,96430076;26,57555368;811,912925;462,66092
260004;10/04/2021;L;I20;1,07;650,8935;1005,7212;127,4;695;24845;2492;126;34;1717;365;2739;232;19;901;108,1534;0,0842368;5,220657212;55,53223477;-40,59420235;29,29172823;815,77335;465,87085
260005;10/04/2021;L;I20;1,07;670,3173;1005,0345;112,1;695;24845;2492;126;34;1717;365;2739;232;19;901;122,60388;0,08978755;5,838073072;48,98703043;-45,35868138;25,83931275;807,86515;465,77103
260006;10/04/2021;L;I20;1,07;672,0831;1008,6642;123,3;704;25037;2426;115;37;1664;344;2683;236;22;888;123,657524;0,0899604;5,905490779;48,56962848;-46,33960121;25,6191447;810,630155;464,59045
260007;10/04/2021;L;I20;1,07;690,7221;1036,0341;111,1;734;24624;2534;145;17;1607;345;2738;234;20;833;123,61972;0,07137266;5,911634671;48,58448151;-46,60817714;25,62697926;810,9418;462,04282
260008;10/04/2021;L;I20;1,07;686,6019;1041,1353;96,8;734;24624;2534;145;17;1607;345;2738;234;20;833;123,619125;0,092319444;5,910145954;48,58471535;-46,39914084;25,6271026;810,810865;463,536
260009;10/04/2021;L;I20;1,07;684,0513;1038,879;122,1;734;24952;2380;133;21;1553;350;2743;250;19;821;123,62247;0,09076034;5,911153554;48,58340074;-46,1426047;25,62640918;810,8732;465,47473
260010;10/04/2021;L;I20;1,07;688,2696;1039,7619;98,6;734;24952;2380;133;21;1553;350;2743;250;19;821;123,64969;0,09;5,910229626;48,57270568;-46,63688667;25,62076783;810,65945;461,72552
260011;10/04/2021;L;I20;1,07;682,8741;1034,6607;109,2;734;24624;2534;145;17;1607;345;2738;234;20;833;123,63074;0,08993697;5,912163163;48,58015086;-48,12209614;25,62469496;810,73325;450,34174
260012;10/04/2021;L;I20;1,07;680,3235;1030,8348;107,7;734;24624;2534;145;17;1607;345;2738;234;20;833;123,60935;0,09;5,911079389;48,58855742;-48,65062415;25,62912919;810,73213;446,33453
260013;10/04/2021;L;I20;1,07;685,1304;1029,7557;114,5;734;24624;2534;145;17;1607;345;2738;234;20;833;123,675514;0,09;5,911369213;48,56256348;-49,23258532;25,6154181;810,5381;442,1753
260014;10/04/2021;L;I20;1,07;683,8551;1048,2966;118;734;24952;2380;133;21;1553;350;2743;250;19;821;124,8459;0,09044935;5,962959321;48,10730669;-49,15064182;25,37528265;810,02565;445,7783
260023;10/04/2021;L;I20;0,81;643,1436;994,0473;124,9;722;24929;2530;138;24;1663;340;2712;237;16;940;129,53275;0,09339237;6,176977038;46,36665245;-52,09864121;24,45713536;809,86523;438,8397
260024;10/04/2021;L;I20;0,81;639,7101;987,4746;108,9;722;24929;2530;138;24;1663;340;2712;237;16;940;129,66302;0,09;6,186396451;46,32006874;-52,03329281;24,43256373;810,1954;439,9323
260025;10/04/2021;L;I20;0,81;660,9978;1010,0376;114,6;719;24986;2476;112;21;1685;354;2711;241;19;962;129,66324;0,08933064;6,191272512;46,31999015;-52,12533815;24,43252228;810,283235;438,83554
260026;10/04/2021;L;I20;0,81;646,9695;1004,6421;115,3;722;24929;2530;138;24;1663;340;2712;237;16;940;129,63583;0,09038796;6,188305787;46,32978398;-51,29856468;24,43768825;809,99985;444,29352
260027;10/04/2021;L;I20;0,81;662,8617;1025,7336;108,6;722;24929;2530;138;24;1663;340;2712;237;16;940;129,65956;0,08998082;6,191395362;46,32130481;-49,46204483;24,43321572;810,164625;457,52948
260028;10/04/2021;L;I20;0,81;645,6942;1004,8383;105;722;24929;2530;138;24;1663;340;2712;237;16;940;129,66547;0,09079314;6,187664927;46,31919354;-49,89445333;24,43210209;809,90921;454,4623
260029;10/04/2021;L;I20;0,81;645,7923;1006,8003;135,7;722;24929;2530;138;24;1663;340;2712;237;16;940;129,63359;0,09001902;6,187979728;46,33058453;-49,9802643;24,43811052;810,00955;453,73096
260030;10/04/2021;L;I20;0,8;660,213;1016,0217;93,3;710;24759;2716;124;22;1382;340;2717;242;19;894;102,97984;0,08782829;4,912069051;58,32209489;-39,95439472;30,7633028;809,726965;451,4948
260031;10/04/2021;L;I20;0,8;649,5;966,1;112,2;710;24759;2716;124;22;1382;340;2717;242;19;894;63,5847;0,09008072;3,032714911;94,45668533;-24,59461013;49,82330655;809,713065;452,61923
260032;10/04/2021;L;I20;0,8;673,0641;1023,6735;134,3;710;24934;2405;97;28;1638;345;2729;245;21;990;91,64495;0,0886796;4,384793479;65,53552596;-35,36301702;34,56818952;811,3141;454,21832
260033;10/04/2021;L;I20;0,8;674,3394;1023,5754;110,5;710;24759;2716;124;22;1382;340;2717;242;19;894;126,99792;0,09136508;6,069976244;47,29211313;-49,151036;24,94529044;809,974335;451,2891
260035;10/04/2021;L;I20;1,06;679,3425;1036,0341;120,5;710;24759;2716;124;22;1382;340;2717;242;19;894;119,10564;0,097016275;5,684860198;50,42582366;-46,11808536;26,59823666;809,77033;451,8045
260036;10/04/2021;L;I20;1,06;675,4185;1011,6072;112,2;710;24934;2405;97;28;1638;345;2729;245;21;990;119,07814;0,090122946;5,674928191;50,43746904;-46,47575343;26,60437928;809,263305;449,1229
260038;10/04/2021;L;I20;1,2;721,8198;1060,5591;99,4;719;24986;2476;112;21;1685;354;2711;241;19;962;111,23309;0,18647166;5,306172802;53,99472405;-43,33607841;28,48073357;809,39075;449,26727
260043;10/04/2021;L;I20;1,2;673,947;986,7879;110,4;722;24929;2530;138;24;1663;340;2712;237;16;940;103,00271;0,107358254;4,951950795;58,30914546;-38,01753666;30,75647233;813,832075;470,9659
260044;10/04/2021;L;I20;1,2;679,9311;992,1834;112;722;24929;2530;138;24;1663;340;2712;237;16;940;110,62189;0,0999205;5,282278251;54,29305176;-41,11972485;28,63809324;810,08842;466,4041
260045;10/04/2021;L;I20;1,2;716,6205;1036,917;109,7;714;24931;2421;154;31;1606;354;2726;245;20;1089;110,638695;0,09919985;5,284926766;54,28480515;-41,13439274;28,63374338;810,369425;466,62137
260046;10/04/2021;L;I20;1,2;673,3584;985,7;118,9;722;24929;2530;138;24;1663;340;2712;237;16;940;110,64463;0,099960566;5,282487208;54,2818933;-40,83891377;28,63220746;810,0964;468,96606
260049;10/04/2021;L;I20;1,2;699,5511;1012,4901;118,7;719;24986;2476;112;21;1685;354;2711;241;19;962;110,65025;0,08249272;5,283693419;54,27913629;-41,02483758;28,63075321;810,206925;467,51245
260050;10/04/2021;L;I20;1,2;702,1998;1022,202;111,9;734;24952;2380;133;21;1553;350;2743;250;19;821;110,34259;0,079930715;5,266613711;54,43047875;-40,77780273;28,7105822;810,14595;468,85995
260051;11/04/2021;L;I20;1,2;686,4057;994,4397;117,8;722;24929;2530;138;24;1663;340;2712;237;16;940;110,67971;0,09984662;5,280652659;54,26468862;-40,8818627;28,62313246;809,52042;468,0851
260052;11/04/2021;L;I20;1,2;700,6302;1021,1229;114,8;719;24986;2476;112;21;1685;354;2711;241;19;962;110,64729;0,084661245;5,287921856;54,28058835;-41,03209375;28,63151913;810,69665;467,77264
260053;11/04/2021;L;I20;1,2;708,5763;1012,0977;57,8;734;24624;2534;145;17;1607;345;2738;234;20;833;110,47842;0,08658348;5,272577556;54,36355806;-40,94738681;28,67528337;809,89455;467,43594
260054;11/04/2021;L;I20;1,2;690,2316;997,0884;118,7;722;24929;2530;138;24;1663;340;2712;237;16;940;110,5092;0,108460225;5,274818603;54,34841624;-40,65755459;28,66729648;810,07405;470,1988
260055;11/04/2021;L;I20;1,2;730,1;1042,8;105,3;734;24624;2534;145;17;1607;345;2738;234;20;833;96,95594;0,07751112;4,67400616;61,94566315;-35,7697923;32,67463551;814,4255;470,14023
260122;11/04/2021;L;I20;1,8;669,8268;997,1865;116,3;720;24808;2416;128;23;1496;335;2716;250;19;957;73,59626;0,094631046;3,495945861;81,60740777;-27,43261882;43,04566564;806,185585;461,74243
260123;11/04/2021;L;I20;1,8;669,7287;984,0411;114,7;720;24808;2416;128;23;1496;335;2716;250;19;957;73,01858;0,07436067;3,476185983;82,25303751;-27,38873989;43,38621759;809,943385;465,3585
